Dpto;Municipio;desagregacionCultivo;Cultivo;cicloDelCultivo;grupoCultivo;Subgrupo;Anio;Periodo;areaSembradaHa;areaCosechadaHa;produccionTon;rendimientoTonHa;nombreCientificoCultivo;estadoFisicoCultivo
Boyacá;La Uvita;Trigo;Trigo;Transitorio;Cereales;Cereales;2021;B;6.0;6.0;18.0;3.0;Triticum aestivum;En fresco
Boyacá;La Uvita;Trigo;Trigo;Transitorio;Cereales;Cereales;2022;A;5.5;5.0;7.5;1.5;Triticum aestivum;En fresco
Boyacá;La Uvita;Trigo;Trigo;Transitorio;Cereales;Cereales;2022;B;4.0;5.5;16.5;3.0;Triticum aestivum;En fresco
Boyacá;La Uvita;Trigo;Trigo;Transitorio;Cereales;Cereales;2023;A;5.0;4.0;10.0;2.5;Triticum aestivum;En fresco
Boyacá;La Uvita;Trigo;Trigo;Transitorio;Cereales;Cereales;2023;B;4.0;5.0;12.5;2.5;Triticum aestivum;En fresco
Boyacá;La Uvita;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;1.0;1.0;5.0;5.0;Manihot esculenta;En fresco
Boyacá;La Uvita;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;2.0;2.0;10.0;5.0;Manihot esculenta;En fresco
Boyacá;La Uvita;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;1.5;1.5;10.5;7.0;Manihot esculenta;En fresco
Boyacá;La Uvita;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;1.5;0.5;1.0;2.0;Manihot esculenta;En fresco
Boyacá;La Uvita;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;2.5;0.0;0.0;0.0;Manihot esculenta;En fresco
Boyacá;La Uvita;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;0.0;2.5;15.0;6.0;Manihot esculenta;En fresco
Boyacá;Villa de Leyva;Arándano;Arándano;Permanente;Frutales;Demás frutales;2021;C;2.0;1.0;4.0;4.0;Vaccinium corymbosum;En fresco
Boyacá;Villa de Leyva;Arándano;Arándano;Permanente;Frutales;Demás frutales;2022;C;3.5;0.5;2.0;4.0;Vaccinium corymbosum;En fresco
Boyacá;Villa de Leyva;Arándano;Arándano;Permanente;Frutales;Demás frutales;2023;C;3.5;3.5;17.5;5.0;Vaccinium corymbosum;En fresco
Boyacá;Villa de Leyva;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;A;6.4;6.4;10.4672897196262;1.64;Pisum sativum;Grano
Boyacá;Villa de Leyva;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;7.0;3.0;4.90654205607477;1.64;Pisum sativum;Grano
Boyacá;Villa de Leyva;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;A;6.0;6.0;9.81308411214953;1.64;Pisum sativum;Grano
Boyacá;Villa de Leyva;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;6.0;5.0;8.17757009345794;1.64;Pisum sativum;Grano
Boyacá;Villa de Leyva;Brevo;Brevo;Permanente;Frutales;Demás frutales;2019;C;4.0;4.0;85.0;21.25;Ficus carica;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;A;90.0;90.0;2340.0;26.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;B;38.0;37.0;980.5;26.5;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2020;A;131.0;131.0;3144.0;24.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2020;B;90.0;90.0;2160.0;24.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;99.3;99.3;2482.5;25.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;95.0;94.0;2100.0;22.34;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2022;A;90.0;45.0;1035.0;23.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2022;B;60.0;75.0;1725.0;23.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2023;A;90.0;135.0;3105.0;23.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2023;B;63.0;34.0;850.0;25.0;Allium cepa;En fresco
Boyacá;Villa de Leyva;Ciruela;Ciruela;Permanente;Frutales;Caducifolios;2021;C;4.984508616;3.984508616;59.76762924;15.0;Prunus domestica;En fresco
Boyacá;Villa de Leyva;Ciruela;Ciruela;Permanente;Frutales;Caducifolios;2022;C;7.98;2.58;30.96;12.0;Prunus domestica;En fresco
Boyacá;Villa de Leyva;Ciruela;Ciruela;Permanente;Frutales;Caducifolios;2023;C;7.98;2.58;30.96;12.0;Prunus domestica;En fresco
Boyacá;Villa de Leyva;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2021;C;6.490863723;3.490863723;44.99723338947;12.89;Prunus persica L.;En fresco
Boyacá;Villa de Leyva;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2022;C;5.89;4.79;49.337;10.3;Prunus persica L.;En fresco
Boyacá;Villa de Leyva;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2023;C;5.19;4.09;40.9;10.0;Prunus persica L.;En fresco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;A;9.0;9.0;10.8;1.2;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;B;12.0;12.0;15.36;1.28;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;A;6.0;6.0;5.03496503496504;0.84;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;B;13.0;13.0;10.9090909090909;0.84;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;13.0;13.0;16.3636363636364;1.26;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;10.0;10.0;16.0839160839161;1.61;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;A;10.0;10.0;13.986013986014;1.4;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;B;8.0;11.0;15.3846153846154;1.4;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;A;10.0;10.0;13.986013986014;1.4;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;B;8.0;7.0;9.79020979020979;1.4;Phaseolus vulgaris;Grano seco
Boyacá;Villa de Leyva;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;50.0;50.0;100.0;2.0;Zea mays;Grano seco
Boyacá;Villa de Leyva;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;35.0;35.0;53.0;1.51;Zea mays;Grano seco
Boyacá;Villa de Leyva;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;A;29.0;35.0;48.9406779661017;1.4;Zea mays;Grano seco
Boyacá;Villa de Leyva;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;B;39.0;28.0;39.1525423728814;1.4;Zea mays;Grano seco
Boyacá;Villa de Leyva;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;A;29.0;39.0;54.5338983050848;1.4;Zea mays;Grano seco
Boyacá;Villa de Leyva;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;B;30.0;28.0;39.1525423728814;1.4;Zea mays;Grano seco
Boyacá;Villa de Leyva;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;A;15.0;15.0;15.0;1.0;Zea mays;En fresco
Boyacá;Villa de Leyva;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;B;19.0;19.0;13.3;0.7;Zea mays;En fresco
Boyacá;Villa de Leyva;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;A;40.0;40.0;56.0;1.4;Zea mays;En fresco
Boyacá;Villa de Leyva;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;B;29.0;29.0;40.6;1.4;Zea mays;En fresco
Boyacá;Villa de Leyva;Manzana;Manzana;Permanente;Frutales;Caducifolios;2021;C;4.791178229;2.791178229;111.64712916;40.0;Malus pumila;En fresco
Boyacá;Villa de Leyva;Manzana;Manzana;Permanente;Frutales;Caducifolios;2022;C;4.99;1.49;53.6399999999999;36.0;Malus pumila;En fresco
Boyacá;Villa de Leyva;Manzana;Manzana;Permanente;Frutales;Caducifolios;2023;C;4.99;1.49;53.64;36.0;Malus pumila;En fresco
Boyacá;Villa de Leyva;Mora;Mora;Permanente;Frutales;Demás frutales;2019;C;18.0;18.0;198.0;11.0;Rubus glaucus Benth.;En fresco
Boyacá;Villa de Leyva;Mora;Mora;Permanente;Frutales;Demás frutales;2020;C;14.0;14.0;84.0;6.0;Rubus glaucus Benth.;En fresco
Boyacá;Villa de Leyva;Mora;Mora;Permanente;Frutales;Demás frutales;2021;C;17.0;13.0;195.0;15.0;Rubus glaucus Benth.;En fresco
Boyacá;Villa de Leyva;Mora;Mora;Permanente;Frutales;Demás frutales;2022;C;15.7;13.2;158.4;12.0;Rubus glaucus Benth.;En fresco
Boyacá;Villa de Leyva;Mora;Mora;Permanente;Frutales;Demás frutales;2023;C;15.7;15.7;188.4;12.0;Rubus glaucus Benth.;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2019;A;12.0;12.0;129.0;10.75;No aplica;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2020;A;48.0;48.0;936.0;19.5;No aplica;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2021;A;60.0;60.0;1140.0;19.0;No aplica;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2021;B;52.0;52.0;970.0;18.65;No aplica;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2022;A;72.0;69.8;1256.4;18.0;No aplica;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2022;B;75.0;69.0;1104.0;16.0;No aplica;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2023;A;72.0;72.0;1152.0;16.0;No aplica;En fresco
Boyacá;Villa de Leyva;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2023;B;75.0;69.0;1173.0;17.0;No aplica;En fresco
Boyacá;Villa de Leyva;Otros caducifolios;Otros caducifolios;Permanente;Frutales;Caducifolios;2019;C;40.0;40.0;600.0;15.0;No aplica;En fresco
Boyacá;Villa de Leyva;Otros caducifolios;Otros caducifolios;Permanente;Frutales;Caducifolios;2020;C;16.0;16.0;176.0;11.0;No aplica;En fresco
Boyacá;Villa de Leyva;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;180.0;150.0;3900.0;26.0;Solanum tuberosum;En fresco
Boyacá;Villa de Leyva;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;220.0;219.0;4818.0;22.0;Solanum tuberosum;En fresco
Boyacá;Villa de Leyva;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;111.0;111.0;2101.0;18.93;Solanum tuberosum;En fresco
Boyacá;Villa de Leyva;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;95.0;95.0;1824.0;19.2;Solanum tuberosum;En fresco
Boyacá;Villa de Leyva;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;140.0;140.0;2654.24;18.96;Solanum tuberosum;En fresco
Boyacá;Villa de Leyva;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;120.0;120.0;2300.0;19.17;Solanum tuberosum;En fresco
Boyacá;Villa de Leyva;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;142.8;106.0;2024.6;19.1;Solanum tuberosum;En fresco
